1786701147	juicefs_object_request_durations_histogram_seconds_PUT_sum	2694.721055375043
1786701147	juicefs_used_buffer_size_bytes	8650752
1786701148	juicefs_fuse_ops_durations_histogram_seconds_total	540669
1786701148	juicefs_fuse_ops_durations_histogram_seconds_sum	9677.984002827016
1786701148	juicefs_object_request_durations_histogram_seconds_PUT_total	581458
1786701148	juicefs_object_request_durations_histogram_seconds_PUT_sum	2712.060382800056
1786701148	juicefs_used_buffer_size_bytes	27000832
1786701149	juicefs_fuse_ops_durations_histogram_seconds_total	546985
1786701149	juicefs_fuse_ops_durations_histogram_seconds_sum	9804.295245992973
1786701149	juicefs_object_request_durations_histogram_seconds_PUT_total	587880
1786701149	juicefs_object_request_durations_histogram_seconds_PUT_sum	2726.8723916680356
1786701149	juicefs_used_buffer_size_bytes	18612224
1786701150	juicefs_fuse_ops_durations_histogram_seconds_total	551999
1786701150	juicefs_fuse_ops_durations_histogram_seconds_sum	9929.045304882004
1786701150	juicefs_object_request_durations_histogram_seconds_PUT_total	592878
1786701150	juicefs_object_request_durations_histogram_seconds_PUT_sum	2736.913735559029
1786701150	juicefs_used_buffer_size_bytes	26214400
1786701151	juicefs_fuse_ops_durations_histogram_seconds_total	557030
1786701151	juicefs_fuse_ops_durations_histogram_seconds_sum	10052.406885774955
